Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h

01/03/2003,00:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,00:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,00:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,00:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,01:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,01:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,01:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,01:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,02:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,02:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,02:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,02:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,03:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,03:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,03:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,03:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,04:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,04:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,04:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,04:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,05:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,05:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,05:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,05:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,06:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,06:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,06:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,06:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,07:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,07:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,07:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,07:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,08:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,08:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,08:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,08:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,09:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,09:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,09:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,09:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,10:04:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,10:19:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,10:34:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,10:49:00,nan,0.0,0.0,0.0,0.0,0.0

01/03/2003,11:04:00,nan,0.0,0.0,0.0,0.0,0.0

