Relatório Pluviométrico da Estação: Alto da Boa Vista

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
16/04/2010  16:30:00            ND     ND     ND     ND     ND
18/04/2010  22:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  22:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  22:45:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  23:00:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  23:15:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  23:30:00           0.0    0.0    0.0    0.0    0.0
18/04/2010  23:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  00:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  00:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  00:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  00:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  01:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  01:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  01:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  01:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  02:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  02:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  02:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  02:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  03:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  03:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  03:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  03:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  04:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  04:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  04:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  04:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  05:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  05:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  05:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  05:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  06:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  06:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  06:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  06:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  07:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  07:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  07:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  07:45:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  08:00:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  08:15:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  08:30:00           0.0    0.0    0.0    0.0    0.0
19/04/2010  08:45:00           0.0    0.0    0.0    0.0    0.0
